Nome,Tipo,UF,Endereco,Coordenadas,Telefone
Amelia M S Barreto Vaz C.E Profa Ef M,Técnico em Farmácia,PR,"Rua Coronel Jorge Marcondes, 591, Vila Rio Branco, Castro PR - 84172020. ","-24.80015700610198, -49.99719734481859",(42) 3233-3639
"Ana Vanda Bassara, C.E-EF M Prof",Técnico em Farmácia,PR,"Rua das Acácias, 60, Trianon, Guarapuava PR - 85012130. ","-25.399947958493236, -51.45426245723906",(42) 3623-3394
Cataratas do Iguacu C.E Ef M Profis,Técnico em Farmácia,PR,"Rua Henrique Bernadelli, 300, Parque Residencial Três Bandeiras, Foz do Iguaçu PR - 85862257. ","-25.491729554946687, -54.53547242749331",(45) 3526-6134
Centro Estadual de Educação Profissional Cianorte,Técnico em Farmácia,PR,"Rua Dom Pedro II, 1550, Zona 01, Cianorte PR - 87200025. ","-23.664426707914757, -52.62380905728242",(44) 3631-9685
Centro Estadual de Educação Profissional de Curitiba,Técnico em Farmácia,PR,"Rua Frederico Maurer, 3015, Boqueirão, Curitiba PR - 81670020. ","-25.495471697412412, -49.24292597641813",(41) 3276-9534
Centro Estadual de Educação Profissional Professora Naiana Babaresco de Souza,Técnico em Farmácia,PR,"Coronel Guilherme de Paula, 530, Predio, Jabuticabal, Laranjeiras do Sul PR - 85304404. ","-25.402000979773042, -52.41968044208856",(42) 3635-2397
Centro Estadual de Educação Profissional Seiji Hatanda,Técnico em Farmácia,PR,"Rua Theodomiro Eugênio Asth, 180, Escola, Flamenguinho, Ibaiti PR - 84900000. ","-23.825090596836358, -50.20481939788712",(43) 3546-4516
Col. Est. Juracy Rachel S. Rocha - Ensino Fundamental Médio e Profissional,Técnico em Farmácia,PR,"Rua João Moraes da Silva, 50, Conjunto Marialva II, Marialva PR - 86990000. ","-23.49018485815821, -51.8026659050932",(44) 3232-3547
Col. Est. Reinaldo Sass - Ensino Fundamental- Médio e Profissional,Técnico em Farmácia,PR,"Rua Alagoas, 475, Alvorada, Francisco Beltrão PR - 85601080. ","-26.078894267363236, -53.06407464320736",(46) 3524-5357
"Colégio Estadual Alberto de Carvalho  - Ensino Fundamental, Médio e Profissional",Técnico em Farmácia,PR,"Rua Prefeito Antonio Witchemichen, 1215, Colégio, Centro, Prudentópolis PR - 84400000. ","-25.209383127534352, -50.97856326650466",(42) 3446-2520
Colegio Estadual Antonio Franciso Lisboa - Ensino Fundamental-  Medio e Profissional,Técnico em Farmácia,PR,"Avenida Maringá, 1941, Prédio, Jardim Nova Paulista, Sarandi PR - 87111001. ","-23.447645429560847, -51.86990488728717",(44) 3264-3068
Colegio Estadual Antonio Garcez Novaes - Ensino Fundamental Médio e Profissional,Técnico em Farmácia,PR,"Rua Perdizes, 910, - de 693/694 a 1478/1479, Centro, Arapongas PR - 86700180. ","-23.404989906816663, -51.43641448509882",(43) 3265-6225
Colegio Estadual Antonio Lacerda Braga - Ensino Fundamental- Médio e Profissional,Técnico em Farmácia,PR,"Rua Abel Scuissiato, 140, Maracanã, Colombo PR - 83408280. ","-25.365796509397608, -49.18647977471272",(41) 3606-1095
Colégio Estadual Brasílio de Araújo -  Ensino Fundamental Médio e Profissional,Técnico em Farmácia,PR,"Rua Martha Silva Gomes, 780, Escola, Centro, Bela Vista do Paraíso PR - 86130000. ","-22.99713995710491, -51.18945746204623",(43) 3242-1172
Colégio Estadual de Campo Mourão - Ensino Fundamental- Médio- Normal e Profissional,Técnico em Farmácia,PR,"Avenida Guilherme de Paula Xavier, 795, Centro, Campo Mourão PR - 87302050. ","-24.042105670559, -52.38777018813022",(44) 3525-1581
Colégio Estadual Dom Alberto Gonçalves - Ensino Fundamental- Médio- Profissional e Normal,Técnico em Farmácia,PR,"Rua Santos Dumont, 268, Centro, Palmeira PR - 84130000. ","-25.416025583212566, -50.00081943757622",(42) 3252-3596
Colégio Estadual Dr. Gastão Vidigal - Ensino Fundamental Médio e Profissional,Técnico em Farmácia,PR,"Rua Líbero Badaró, 252, Zona 07, Maringá PR - 87030080. ","-23.41249243358281, -51.93592130199808",(44) 3223-1117
Colégio Estadual João Manoel Mondrone - Ensino Fundamental- Médio- Profissional e Normal,Técnico em Farmácia,PR,"Rua Mato Grosso Nº 2233 Bairro Cidade Alta, 0, Cidade Alta, Medianeira PR - 85884000. ","-25.30028181555653, -54.09494014930302",(45) 3264-1507
Colegio Estadual Jorge Schimmelpfeng - Ensino Fundamental- Médio e Profissional,Técnico em Farmácia,PR,"Avenida Pôr do Sol, 1855, Conjunto Libra, Foz do Iguaçu PR - 85857620. ","-25.533100129590167, -54.5508622750531",(45) 3525-3244
Colégio Estadual Olavo Bilac Ensino Fundamental- Médio - Profissional e Normal,Técnico em Farmácia,PR,"Avenida  dos Estudantes, 777, Centro, Ibiporã PR - 86200000. ","-23.26915814132724, -51.05380771576488",(43) 3258-1464
Colégio Estadual Prof. José Aloisio Aragão - Ensino Fundamental- Médio e Profissional,Técnico em Farmácia,PR,"Rua Piauí, 720, - de 661/662 ao Fim, Centro, Londrina PR - 86020390. ","-23.313216247516472, -51.16312896594908",(43) 3371-6785
Colegio Estadual Professor Bento Munhoz da Rocha Neto - Ensino Fundamental- Medio e Profissional,Técnico em Farmácia,PR,"Rua Professora Enira Braga de Moraes, 313, Colegio Estadual, Jardim Nakamura, Paranavaí PR - 87701050. ","-23.087141261252142, -52.46297647165574",(44) 3423-2926
Colegio Estadual Professor Izidoro Luiz Ceravolo Ensino Fundamental Medio e Profissional,Técnico em Farmácia,PR,"Rua Elídio Stábile, 379, Centro, Vila Amin Maia, Apucarana PR - 86800130. ","-23.54588297680619, -51.46072361167209",(43) 3423-1299
Colégio Estadual Professor Victório Emanuel Abrozino - Efmp,Técnico em Farmácia,PR,"Rua Francisco Bartinik, 2147, Jardim Cristal, Cascavel PR - 85807550. ","-24.945069705796538, -53.49032235675375",(45) 3226-8466
Colégio Estadual Rui Barbosa - Ensino Fundamental Medio e Profissional,Técnico em Farmácia,PR,"Avenida Manoel Ribas, 500, Avenida Manoel Ribas, Centro, Jacarezinho PR - 86400000. ","-23.163705655372848, -49.97964067429168",(43) 3525-2950
"Colégio Estadual Sagrada Familia Ensino Fundamental Médio, Normal e Profissional",Técnico em Farmácia,PR,"Rua Quinze de Novembro, 1775, Centro, Campo Largo PR - 83601030. ","-25.46111123028638, -49.52562907747187",(41) 3292-1071
Colegio Estadual São Mateus - Ensino Fundamental- Medio- Profissional e Normal,Técnico em Farmácia,PR,"Rua Dr Paulo Fortes, 422, Centro, São Mateus do Sul PR - 83900000. ","-25.87108265012105, -50.381623882032166",(42) 3532-4010
Colégio Estadual São Pedro Apóstolo - Ensino Fundamental- Médio e Profissional,Técnico em Farmácia,PR,"Rua Primeiro de Maio, 1160, Xaxim, Curitiba PR - 81810000. ","-25.515305021994696, -49.27629390978",(41) 3346-8989
Colégio Estadual Unidade Pólo - Enisno Fundamental- Médio e Profissional,Técnico em Farmácia,PR,"Avenida Dona Sophia Rasgulaeff, 885, Jardim Alvorada, Maringá PR - 87033400. ","-23.39675893516374, -51.91501093383982",(44) 3228-1680
Colégio Estadualprofessora Elzira Correia de Sá - Ensino Fundamental- Médio e Profissional,Técnico em Farmácia,PR,"Rua Castanheira, 1007, Contorno, Ponta Grossa PR - 84061370. ","-25.09139463765527, -50.20679249266396",(42) 3228-7107